srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
1,60190,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,55829,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,54052,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,58822,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,64354,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,58135,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,5989,176.9.147.178,45690,6,623,100644,325,37207,40,161,285,122,40,114,404,46,0,4,72,7,3,8,72,8,2665,2665,2665,2665,0,0,0,0,0,623,100644,325,37207,310,319,0,0,24932,13036,0,1
1,55417,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,62175,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,63732,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
1,65335,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,57007,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,56182,192.168.1.1,53,17,1,73,1,184,73,73,73,0,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,184,0,0,0,0,73,184,0,0
1,57286,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,49385,192.168.1.1,53,17,4,296,1,181,74,74,74,0,181,181,181,0,1,1,2,1,0,0,0,0,5,5,5,5,0,0,0,0,0,4,296,1,181,0,0,0,0,296,181,0,0
1,52515,192.168.1.1,53,17,1,61,1,151,61,61,61,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,151,0,0,0,0,61,151,0,0
1,62372,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,63854,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
1,59244,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,51842,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,60862,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,52976,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,64971,192.168.1.1,53,17,4,332,3,297,83,83,83,0,99,99,99,0,1,1,2,1,1,1,2,0,6,6,6,6,0,0,0,0,0,4,332,3,297,0,0,0,0,332,297,0,0
1,52590,192.168.1.1,53,17,1,63,1,162,63,63,63,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,162,0,0,0,0,63,162,0,0
1,64191,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
1,56825,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,59614,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,53832,192.168.1.1,53,17,4,332,3,297,83,83,83,0,99,99,99,0,1,1,2,1,2,2,2,0,8,8,8,8,0,0,0,0,0,4,332,3,297,0,0,0,0,332,297,0,0
1,62046,192.168.1.1,53,17,1,72,1,226,72,72,72,0,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,226,0,0,0,0,72,226,0,0
1,57224,192.168.1.1,53,17,4,300,4,744,75,75,75,0,186,186,186,0,1,1,2,0,1,1,2,1,7,7,7,7,0,0,0,0,0,4,300,4,744,0,0,0,0,300,744,0,0
1,62304,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,61274,192.168.1.1,53,17,1,72,1,226,72,72,72,0,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,226,0,0,0,0,72,226,0,0
1,50437,192.168.1.1,53,17,1,61,1,151,61,61,61,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,151,0,0,0,0,61,151,0,0
1,63564,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,58953,192.168.1.1,53,17,1,64,1,128,64,64,64,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,128,0,0,0,0,64,128,0,0
1,64283,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,59974,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,50361,192.168.1.1,53,17,1,57,1,108,57,57,57,0,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,108,0,0,0,0,57,108,0,0
1,53424,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,52793,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,63375,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,58089,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,60104,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,56895,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,60629,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,58554,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,57674,192.168.1.1,53,17,4,248,3,234,62,62,62,0,78,78,78,0,1,1,2,1,1,2,3,1,7,7,7,7,0,0,0,0,0,4,248,3,234,0,0,0,0,248,234,0,0
1,60436,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,57889,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
1,53464,192.168.1.1,53,17,1,67,1,83,67,67,67,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,83,0,0,0,0,67,83,0,0
1,59692,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,52917,192.168.1.1,53,17,1,61,1,151,61,61,61,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,151,0,0,0,0,61,151,0,0
1,62859,192.168.1.1,53,17,1,63,1,162,63,63,63,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,162,0,0,0,0,63,162,0,0
1,61678,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,56084,192.168.1.1,53,17,4,300,4,744,75,75,75,0,186,186,186,0,1,1,2,1,1,1,2,1,8,8,8,8,0,0,0,0,0,4,300,4,744,0,0,0,0,300,744,0,0
1,52816,192.168.1.1,53,17,4,296,3,543,74,74,74,0,181,181,181,0,1,1,2,1,3,1,3,2,7,7,7,7,0,0,0,0,0,4,296,3,543,0,0,0,0,296,543,0,0
1,64957,192.168.1.1,53,17,1,61,1,151,61,61,61,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,151,0,0,0,0,61,151,0,0
1,52010,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,63429,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,56248,192.168.1.1,53,17,1,66,1,157,66,66,66,0,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,157,0,0,0,0,66,157,0,0
1,59612,192.168.1.1,53,17,1,72,1,252,72,72,72,0,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,252,0,0,0,0,72,252,0,0
1,59847,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,49368,192.168.1.1,53,17,4,252,2,324,63,63,63,0,162,162,162,0,1,1,2,1,1,1,1,0,7,7,7,7,0,0,0,0,0,4,252,2,324,0,0,0,0,252,324,0,0
1,63100,192.168.1.1,53,17,4,296,4,724,74,74,74,0,181,181,181,0,1,1,2,1,1,1,2,1,7,7,7,7,0,0,0,0,0,4,296,4,724,0,0,0,0,296,724,0,0
1,57135,192.168.1.1,53,17,4,296,3,543,74,74,74,0,181,181,181,0,1,1,2,1,1,2,3,1,8,8,8,8,0,0,0,0,0,4,296,3,543,0,0,0,0,296,543,0,0
1,5634,40.69.216.251,443,6,15,1945,14,7709,40,129,783,192,40,550,1492,647,0,6,94,25,94,7,94,26,95,95,95,95,0,0,0,0,0,15,1945,14,7709,6,6,0,0,612,572,0,0
1,5635,52.169.82.131,443,6,14,2937,16,7836,40,209,1060,313,40,489,1492,625,0,0,3,0,125,8,125,32,129,129,129,129,0,0,0,0,0,14,2937,16,7836,7,6,0,0,584,700,0,0
1,5636,65.55.44.108,443,6,12,1184,10,4589,40,98,300,90,40,458,1492,596,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1184,10,4589,5,5,0,0,492,412,0,0
1,5637,65.55.44.108,443,6,12,1184,10,4460,40,98,300,90,40,446,1492,599,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1184,10,4460,5,5,0,0,492,412,0,0
1,5638,65.55.44.108,443,6,12,1183,10,4461,40,98,299,90,40,446,1492,599,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1183,10,4461,5,5,0,0,492,412,0,0
1,5639,65.55.44.108,443,6,12,1183,10,4461,40,98,299,90,40,446,1492,599,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1183,10,4461,5,5,0,0,492,412,0,0
1,5640,65.55.44.108,443,6,12,1182,10,4460,40,98,298,89,40,446,1492,599,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,12,1182,10,4460,5,5,0,0,492,412,0,0
1,5641,65.55.44.108,443,6,12,1182,10,4460,40,98,298,89,40,446,1492,599,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1182,10,4460,5,5,0,0,492,412,0,0
1,5642,40.69.223.39,443,6,15,2000,14,7709,40,133,838,206,40,550,1492,647,0,4,63,16,63,4,63,17,64,64,64,64,0,0,0,0,0,15,2000,14,7709,6,6,0,0,612,572,0,0
1,5643,23.215.122.200,443,6,10,868,10,7739,40,86,220,73,40,773,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7739,3,5,0,0,412,412,0,0
1,5644,52.114.132.21,443,6,17,10631,12,4983,40,625,1480,586,40,415,1492,560,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,17,10631,12,4983,8,4,0,0,692,492,0,0
1,5646,65.55.44.108,443,6,13,1615,10,4369,40,124,691,181,40,436,1492,604,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,13,1615,10,4369,5,5,0,0,532,412,0,0
1,5645,200.216.8.67,80,6,6,518,4,1168,40,86,306,107,40,292,1036,496,0,12,60,26,60,20,60,34,60,60,60,60,0,0,0,0,0,6,518,4,1168,1,1,0,0,252,172,0,0
1,5647,40.69.220.46,443,6,13,1866,14,7709,40,143,783,204,40,550,1492,647,0,0,1,0,128,9,128,35,129,129,129,129,0,0,0,0,0,13,1866,14,7709,6,6,0,0,532,572,0,0
1,5648,52.169.82.131,443,6,16,1985,14,7709,40,124,783,187,40,550,1492,647,0,5,77,19,77,5,77,21,78,78,78,78,0,0,0,0,0,16,1985,14,7709,6,6,0,0,652,572,0,0
1,5650,52.179.129.229,443,6,14,990,10,6275,40,70,240,58,40,627,1492,722,2,0,2,0,0,0,1,0,3,3,3,3,0,0,0,0,0,14,990,10,6275,4,4,0,0,572,412,0,0
1,5651,52.179.129.229,443,6,14,990,10,6275,40,70,240,58,40,627,1492,722,2,0,2,0,0,0,1,0,3,3,3,3,0,0,0,0,0,14,990,10,6275,4,4,0,0,572,412,0,0
1,5652,52.179.129.229,443,6,26,6266,18,8153,40,241,1480,415,40,452,1492,582,2,0,2,0,0,0,1,0,3,3,3,3,0,0,0,0,0,26,6266,18,8153,8,12,0,0,1052,732,0,0
1,5653,52.179.129.229,443,6,14,990,10,6275,40,70,240,58,40,627,1492,722,1,0,2,0,0,0,1,0,3,3,3,3,0,0,0,0,0,14,990,10,6275,4,4,0,0,572,412,0,0
1,5649,40.69.216.251,443,6,13,1865,14,7709,40,143,783,204,40,550,1492,647,0,0,1,0,125,9,125,34,126,126,126,126,0,0,0,0,0,13,1865,14,7709,6,6,0,0,532,572,0,0
1,5654,200.149.38.226,80,6,6,406,4,2153,40,67,194,62,40,538,1492,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,4,2153,1,1,0,0,252,172,0,0
1,5656,23.45.225.37,80,6,6,467,6,1892,40,77,255,86,40,315,1492,581,0,7,36,16,0,7,36,16,36,36,36,36,0,0,0,0,0,6,467,6,1892,1,1,0,0,252,252,0,0
1,5655,40.69.223.39,443,6,14,1960,13,7669,40,140,838,212,40,589,1492,656,0,6,79,21,79,6,79,22,81,81,81,81,0,0,0,0,0,14,1960,13,7669,6,6,0,0,572,532,0,0
1,5657,52.114.7.37,443,6,11,3801,8,4465,40,345,1480,500,40,558,1492,640,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,11,3801,8,4465,4,3,0,0,452,332,0,0
1,5658,23.37.243.71,80,6,7,505,8,4915,40,72,253,79,40,614,1492,730,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,7,505,8,4915,1,1,0,0,292,332,0,0
1,5660,23.45.225.37,80,6,6,470,5,1768,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,470,5,1768,1,1,0,0,252,212,0,0
1,5659,23.45.225.37,80,6,6,469,5,1882,40,78,257,87,40,376,1492,630,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,469,5,1882,1,1,0,0,252,212,0,0
1,5665,52.114.7.36,443,6,9,3015,9,4503,40,335,1333,504,40,500,1492,623,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,9,3015,9,4503,4,3,0,0,372,372,0,0
1,5666,40.69.220.46,443,6,14,1906,13,7668,40,136,783,198,40,589,1492,656,1,7,88,24,89,7,89,25,91,91,91,91,0,0,0,0,0,14,1906,13,7668,6,6,0,0,572,532,0,0
1,5667,52.169.82.131,443,6,5,652,1,52,40,130,260,118,52,52,52,0,3,2,3,1,0,0,0,0,8,8,8,8,0,0,0,0,0,5,652,1,52,2,0,0,0,212,52,0,0
1,5668,40.69.216.251,443,6,17,3045,15,7783,40,179,1060,290,40,518,1492,636,1,5,84,20,86,6,86,22,88,88,88,88,0,0,0,0,0,17,3045,15,7783,7,6,0,0,692,648,0,0
1,5669,23.215.122.200,443,6,23,1800,20,15531,40,78,220,56,40,776,1492,584,1,2,59,12,1,3,60,13,65,65,65,65,0,0,0,0,0,23,1800,20,15531,5,11,0,0,1092,836,0,0
1,5670,52.114.88.20,443,6,13,4952,11,4941,40,380,1171,483,40,449,1492,574,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,13,4952,11,4941,6,4,0,0,532,452,0,0
1,5671,40.69.223.39,443,6,12,1880,13,7669,40,156,838,226,40,589,1492,656,0,0,1,0,123,10,123,35,124,124,124,124,0,0,0,0,0,12,1880,13,7669,6,6,0,0,492,532,0,0
1,5672,52.169.82.131,443,6,14,1905,13,7669,40,136,783,198,40,589,1492,656,0,4,62,17,62,5,62,17,63,63,63,63,0,0,0,0,0,14,1905,13,7669,6,6,0,0,572,532,0,0
1,5673,40.69.220.46,443,6,15,1946,14,7707,40,129,783,192,40,550,1492,648,0,7,108,28,1,8,108,29,110,110,110,110,0,0,0,0,0,15,1946,14,7707,6,6,0,0,612,572,0,0
1,5674,23.45.225.37,80,6,6,467,5,1852,40,77,255,86,40,370,1492,632,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,467,5,1852,1,1,0,0,252,212,0,0
1,5675,204.79.197.200,443,6,19,3135,15,9849,40,165,1480,336,40,656,1492,676,60,3,60,14,0,0,0,0,61,61,61,61,0,0,0,0,0,19,3135,15,9849,5,6,0,0,820,612,0,0
1,5676,40.69.216.251,443,6,14,1906,14,7708,40,136,783,198,40,550,1492,648,0,7,93,25,93,7,93,25,94,94,94,94,0,0,0,0,0,14,1906,14,7708,6,6,0,0,572,572,0,0
1,5677,23.45.225.37,80,6,6,470,5,1767,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,470,5,1767,1,1,0,0,252,212,0,0
1,5678,52.114.158.52,443,6,13,3000,11,6444,40,230,1110,389,40,585,1492,630,0,0,4,1,0,0,1,0,5,5,5,5,0,0,0,0,0,13,3000,11,6444,4,6,0,0,580,452,0,0
1,5679,23.45.225.37,80,6,6,469,6,1904,40,78,257,87,40,317,1492,580,0,0,2,0,1,0,2,0,3,3,3,3,0,0,0,0,0,6,469,6,1904,1,1,0,0,252,252,0,0
1,5680,23.37.243.71,80,6,8,557,8,4915,40,69,253,74,40,614,1492,730,0,0,2,0,0,0,2,0,3,3,3,3,0,0,0,0,0,8,557,8,4915,1,1,0,0,344,332,0,0
1,5681,52.114.88.20,443,6,10,3063,9,4503,40,306,1341,486,40,500,1492,623,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,10,3063,9,4503,4,3,0,0,412,372,0,0
1,5633,46.4.119.208,45700,6,795,128552,502,57512,40,161,530,123,40,114,404,70,1,4,84,8,1,7,84,9,3562,3562,3562,3562,0,0,0,0,0,795,128552,502,57512,392,413,0,0,32268,20644,0,1
1,5682,94.130.143.162,443,6,14,2538,15,8221,40,181,557,193,40,548,1492,617,0,1,10,2,0,0,10,2,13,13,13,13,0,0,0,0,0,14,2538,15,8221,6,6,0,0,572,612,0,0
1,5683,94.130.143.162,443,6,10,1181,11,6024,40,118,557,162,40,547,1492,662,0,6,59,19,0,6,59,18,61,61,61,61,0,0,0,0,0,10,1181,11,6024,3,3,0,0,412,464,0,0
1,5685,40.69.223.39,443,6,12,1880,14,7708,40,156,838,226,40,550,1492,648,0,0,1,0,126,9,126,34,127,127,127,127,0,0,0,0,0,12,1880,14,7708,6,6,0,0,492,572,0,0
1,5686,40.69.220.46,443,6,15,1946,13,7669,40,129,783,192,40,589,1492,656,0,5,72,19,72,6,72,20,73,73,73,73,0,0,0,0,0,15,1946,13,7669,6,6,0,0,612,532,0,0
1,5687,52.169.82.131,443,6,14,1905,13,7669,40,136,783,198,40,589,1492,656,0,5,65,18,65,5,65,18,66,66,66,66,0,0,0,0,0,14,1905,13,7669,6,6,0,0,572,532,0,0
1,5688,23.215.122.200,443,6,10,868,10,7739,40,86,220,73,40,773,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7739,3,5,0,0,412,412,0,0
1,5690,52.114.158.52,443,6,12,4979,10,4901,40,414,1243,503,40,490,1492,588,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,4979,10,4901,6,4,0,0,492,412,0,0
1,5689,40.69.216.251,443,6,15,1946,13,7669,40,129,783,192,40,589,1492,656,0,6,93,24,1,7,93,26,95,95,95,95,0,0,0,0,0,15,1946,13,7669,6,6,0,0,612,532,0,0
1,5691,200.216.8.88,80,6,6,518,4,1168,40,86,306,107,40,292,1036,496,0,12,60,26,60,20,60,34,61,61,61,61,0,0,0,0,0,6,518,4,1168,1,1,0,0,252,172,0,0
1,5692,192.168.1.1,5431,6,6,486,7,3575,40,81,274,94,40,510,1500,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,486,7,3575,1,2,0,0,252,292,0,0
1,5697,52.114.128.8,443,6,11,3224,8,4463,40,293,1480,486,40,557,1492,640,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,11,3224,8,4463,4,3,0,0,452,332,0,0
1,5696,23.45.209.243,443,6,17,2011,16,12744,40,118,330,112,40,796,1492,630,0,6,105,26,1,7,105,27,107,107,107,107,0,0,0,0,0,17,2011,16,12744,6,8,0,0,692,652,0,0
1,5695,131.253.14.195,443,6,17,1452,13,5183,40,85,233,56,40,398,1492,553,1,6,107,26,1,9,108,31,111,111,111,111,0,0,0,0,0,17,1452,13,5183,8,8,0,0,692,532,0,0
1,5698,40.69.223.39,443,6,15,2000,14,7709,40,133,838,206,40,550,1492,647,0,6,88,23,88,6,88,24,89,89,89,89,0,0,0,0,0,15,2000,14,7709,6,6,0,0,612,572,0,0
1,5700,200.149.38.210,80,6,6,406,4,2153,40,67,194,62,40,538,1492,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,4,2153,1,1,0,0,252,172,0,0
1,5699,52.169.82.131,443,6,12,1825,14,7709,40,152,783,211,40,550,1492,647,1,0,1,0,125,9,125,34,126,126,126,126,0,0,0,0,0,12,1825,14,7709,6,6,0,0,492,572,0,0
1,5701,40.69.220.46,443,6,12,1826,13,7668,40,152,783,211,40,589,1492,656,0,0,1,0,130,10,130,37,131,131,131,131,0,0,0,0,0,12,1826,13,7668,6,6,0,0,492,532,0,0
1,5702,23.45.225.37,80,6,6,467,5,1851,40,77,255,86,40,370,1492,632,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,467,5,1851,1,1,0,0,252,212,0,0
1,5703,65.55.44.108,443,6,18,3810,16,5255,40,211,707,194,40,328,1492,490,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,18,3810,16,5255,11,12,0,0,732,652,0,0
1,5704,52.114.132.21,443,6,10,3059,8,4463,40,305,1337,485,40,557,1492,640,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,10,3059,8,4463,4,3,0,0,412,332,0,0
1,5706,52.114.132.21,443,6,10,3866,8,4463,40,386,1480,522,40,557,1492,640,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,10,3866,8,4463,4,3,0,0,412,332,0,0
1,5705,40.69.216.251,443,6,13,1866,14,7707,40,143,783,204,40,550,1492,648,0,9,109,31,109,8,109,30,110,110,110,110,0,0,0,0,0,13,1866,14,7707,6,6,0,0,532,572,0,0
1,5715,23.37.243.71,80,6,7,505,8,4915,40,72,253,79,40,614,1492,730,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,7,505,8,4915,1,1,0,0,292,332,0,0
1,5713,23.45.225.37,80,6,7,521,6,1916,40,74,257,80,40,319,1492,579,1,10,60,24,61,12,61,27,61,61,61,61,0,0,0,0,0,7,521,6,1916,1,1,0,0,304,264,0,0
1,5714,23.45.225.37,80,6,8,562,6,1819,40,70,258,76,40,303,1492,583,1,8,59,22,61,12,61,27,61,61,61,61,0,0,0,0,0,8,562,6,1819,1,1,0,0,344,264,0,0
